"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/h8C9cfdzcZ #Google",FALSE,0,NA,2014-11-16 23:08:41,FALSE,NA,"534120903223685120",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MulanSarah",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/1zZFGT3ay8 #Google",FALSE,0,NA,2014-11-16 23:08:40,FALSE,NA,"534120900166037504",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","bejews",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/HdkxvBSfb9 #Google",FALSE,0,NA,2014-11-16 23:08:40,FALSE,NA,"534120899650146304",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IsaacGagee",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/1UyuuXHPES #Google",FALSE,0,NA,2014-11-16 23:08:40,FALSE,NA,"534120898073096192",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JoshAidennn",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/62NWdiS2T6 #Google",FALSE,0,NA,2014-11-16 23:08:40,FALSE,NA,"534120897209049088",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NansulNani",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/W4Z1QQ53z3 #Google",FALSE,0,NA,2014-11-16 23:08:39,FALSE,NA,"534120896877707265",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IsaacGagee",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/ALBkT55nJV #Google",FALSE,0,NA,2014-11-16 23:08:39,FALSE,NA,"534120894944116736",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bcvoadcom",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/jeGLzfST2D #Google",FALSE,0,NA,2014-11-16 23:08:39,FALSE,NA,"534120893115412480",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","LeoniRojo",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/6vfupanwac #Google",FALSE,0,NA,2014-11-16 23:08:39,FALSE,NA,"534120893023154176",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DionWallet",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/9kMY0AR8Ec #Google",FALSE,0,NA,2014-11-16 23:08:38,FALSE,NA,"534120891995537408",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EliiyahErin",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/K4MZ7Q1PQp #Google",FALSE,0,NA,2014-11-16 23:08:38,FALSE,NA,"534120891982958592",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DelonDgb",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/bRxEAwt2BW #Google",FALSE,0,NA,2014-11-16 23:08:38,FALSE,NA,"534120891534155777",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RynMaliik",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/B7rZrWEjLa #Google",FALSE,0,NA,2014-11-16 23:08:38,FALSE,NA,"534120891110531073",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ArifRayyhan",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/oz6JPGP5NP #Google",FALSE,0,NA,2014-11-16 23:08:38,FALSE,NA,"534120890561073152",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EewGey",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/m9VqJ2f3jP #Google",FALSE,0,NA,2014-11-16 23:08:38,FALSE,NA,"534120888736559104",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HjjZaky",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/h6k3AMpP8W #Google",FALSE,0,NA,2014-11-16 23:08:37,FALSE,NA,"534120888417787904",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SSiswantoo",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/iRc8FwfkN0 #Google",FALSE,0,NA,2014-11-16 23:08:37,FALSE,NA,"534120887893491712",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AveryVanes",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/7jbd5yRH0m #Google",FALSE,0,NA,2014-11-16 23:08:37,FALSE,NA,"534120886899470336",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WHariyadii",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/fxVFlIsDCP #Google",FALSE,0,NA,2014-11-16 23:08:36,FALSE,NA,"534120883682414592",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IrvanMarj",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/UyWrEbEUMl #Google",FALSE,0,NA,2014-11-16 23:08:36,FALSE,NA,"534120883376234496",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RyhSaputra",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/hYmpSZtfzQ #Google",FALSE,0,NA,2014-11-16 23:08:35,FALSE,NA,"534120877701337088",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IBosnack",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/QepvZNIEvr #Google",FALSE,0,NA,2014-11-16 23:08:34,FALSE,NA,"534120874568196096",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","TyuHaman",0,FALSE,FALSE,NA,NA
"AdWords offer! FREE optimisation of your account this winter! #google #adwords http://t.co/gFNxz0mrpK",FALSE,0,NA,2014-11-16 23:08:23,FALSE,NA,"534120828599017472",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","YourNetBizJC",0,FALSE,FALSE,NA,NA
"http://t.co/5KKTQieIuy #Google",FALSE,0,NA,2014-11-16 23:08:15,FALSE,NA,"534120796247961600",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Bcvoadcom",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/s7w0ryHn4g #Google",FALSE,0,NA,2014-11-16 23:08:13,FALSE,NA,"534120787951632385",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MaliikAbrhm",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/AlE8QL7ugl #Google",FALSE,0,NA,2014-11-16 23:08:11,FALSE,NA,"534120778480877568",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","bejews",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/GIMFgy2QWe #Google",FALSE,0,NA,2014-11-16 23:08:10,FALSE,NA,"534120774055911426",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SandiiApri",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/ZC2p7kwMn2 #Google",FALSE,0,NA,2014-11-16 23:08:10,FALSE,NA,"534120773829402625",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","QirMariika",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/83PzzI41i3 #Google",FALSE,0,NA,2014-11-16 23:08:10,FALSE,NA,"534120772399140864",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PaRonnal",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/kglzRlMuQI #Google",FALSE,0,NA,2014-11-16 23:08:10,FALSE,NA,"534120772361412610",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ImamRozzak",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/vHt70Uj11A #Google",FALSE,0,NA,2014-11-16 23:08:09,FALSE,NA,"534120770507513856",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PatricWills",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/AKRo0KSj1K #Google",FALSE,0,NA,2014-11-16 23:08:09,FALSE,NA,"534120770000003073",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RynMaliik",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/JQU43sDWJU #Google",FALSE,0,NA,2014-11-16 23:08:09,FALSE,NA,"534120767999324160",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HsnNurdiin",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/yF0DwB1LCF #Google",FALSE,0,NA,2014-11-16 23:08:09,FALSE,NA,"534120767529570307",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SofHadii",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/SIaXmiPeEG #Google",FALSE,0,NA,2014-11-16 23:08:08,FALSE,NA,"534120765897977857",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AlexJohaan",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/cutC9HwKc6 #Google",FALSE,0,NA,2014-11-16 23:08:08,FALSE,NA,"534120765419819008",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GiionSam",0,FALSE,FALSE,NA,NA
"#Google Exclusive: MSF should have called for Ebola vaccine earlier, says aid group ...   http://t.co/WrXxwSXbrS",FALSE,0,NA,2014-11-16 23:08:08,FALSE,NA,"534120765407649792",NA,"<a href=""http://momknowsshopping.com/ReTweetParentingNFamily.php"" rel=""nofollow"">ReTweetParentingNFamily</a>","ParentNFamily",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/wWobc294nv #Google",FALSE,0,NA,2014-11-16 23:08:08,FALSE,NA,"534120764564176896",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FariidMLk",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/RGs2BbfjVz #Google",FALSE,0,NA,2014-11-16 23:08:08,FALSE,NA,"534120763154911232",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RyhSaputra",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/lTuh0nQau5 #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120762760630273",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AnAndrree",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/PqoHaU8LRA #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120762752241664",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RicooSap",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/Q212DotcY1 #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120762668371968",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","MaliikAbrhm",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/tcy1ZhwfiO #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120762441875456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PanIbrah",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/6SruZnbial #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120762412511232",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OIGEL",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/p4ptCDQLhJ #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120761615589376",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","HsnNurdiin",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/GxIEQQL2LA #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120761191976960",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IrrMaulanna",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/Z6iXMxxSwA #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120760927735809",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","OIGEL",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/1r9hGttG2s #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120759291965440",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RbyWilliam",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/dVJ5G8Oln7 #Google",FALSE,0,NA,2014-11-16 23:08:07,FALSE,NA,"534120758776061952",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BrNurdiin",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/uT4lpdDelt #Google",FALSE,0,NA,2014-11-16 23:08:06,FALSE,NA,"534120758587293696",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SandiiApri",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/O2CzOBSS06 #Google",FALSE,0,NA,2014-11-16 23:08:06,FALSE,NA,"534120758532792320",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RojkAndree",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/98llQIXI6s #Google",FALSE,0,NA,2014-11-16 23:08:06,FALSE,NA,"534120758146916352",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AndiDreww",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/m9TqqHP6EQ #Google",FALSE,0,NA,2014-11-16 23:08:06,FALSE,NA,"534120758067228672",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JuanMaliik",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/fbUS5TfHNG #Google",FALSE,0,NA,2014-11-16 23:08:06,FALSE,NA,"534120757610045442",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","JuanMaliik",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/NvrqEpmG0l #Google",FALSE,0,NA,2014-11-16 23:08:06,FALSE,NA,"534120756519530496",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","DionWallet",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/TnifBNygty #Google",FALSE,0,NA,2014-11-16 23:08:06,FALSE,NA,"534120756175593472",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AndrSapuutra",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/K31AdrysqN #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120753944211456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RbyWilliam",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/v6o5f39i92 #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120753650601985",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","BobbyPqa",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/2DPAIyHYtY #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120753470251008",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","zerraAndreas",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/9mEBTwDLl3 #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120753034059776",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AndrSapuutra",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/FmbOjUUK4F #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120753000493056",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","FariidMLk",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/j2Ze7X4mVB #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120752904015872",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","WHariyadii",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/e93ZRkbNxS #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120752564281345",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","PanIbrah",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/xxJCifKDxl #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120752157437952",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IrvanMarj",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/wz4Ysni1zR #Google",FALSE,0,NA,2014-11-16 23:08:05,FALSE,NA,"534120750370660352",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","RicooSap",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/NuXZgsnPLF #Google",FALSE,0,NA,2014-11-16 23:08:04,FALSE,NA,"534120749997375488",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ImamRozzak",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/YxvnxYLs48 #Google",FALSE,0,NA,2014-11-16 23:08:04,FALSE,NA,"534120748864905216",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AndriRonald",0,FALSE,FALSE,NA,NA
"#Glass #Apps - After two years of popping up at high-profile events sporting Google Glass, the gadget that… http://t.co/Aao0ZFEsde #Google",FALSE,0,NA,2014-11-16 23:08:04,FALSE,NA,"534120748500013056",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","IrrMaulanna",0,FALSE,FALSE,NA,NA
